openInterest,timestamp
18170.603,1642113900000
18135.989,1642114800000
18174.227,1642115700000
18126.661,1642116600000
18197.561,1642117500000
18198.255,1642118400000
18108.223,1642119300000
18102.927,1642120200000
18143.37,1642121100000
18167.676,1642122000000
18165.372,1642122900000
18174.34,1642123800000
18182.963,1642124700000
18152.553,1642125600000
18180.427,1642126500000
18144.741,1642127400000
18181.698,1642128300000
18212.198,1642129200000
18218.73,1642130100000
18205.044,1642131000000
18190.887,1642131900000
18286.212,1642132800000
18421.294,1642133700000
18449.538,1642134600000
18455.434,1642135500000
18447.069,1642136400000
18445.459,1642137300000
18480.906,1642138200000
18395.15199999,1642139100000
18370.429,1642140000000
18362.33199999,1642140900000
18341.165,1642141800000
18331.176,1642142700000
18434.479,1642143600000
18438.088,1642144500000
18439.93,1642145400000
18328.971,1642146300000
18322.821,1642147200000
18251.068,1642148100000
18440.133,1642149000000
18569.712,1642149900000
18693.731,1642150800000
18688.282,1642151700000
18712.95699999,1642152600000
18742.81299999,1642153500000
18794.09899999,1642154400000
18825.784,1642155300000
18872.098,1642156200000
18911.848,1642157100000
18479.92199999,1642158000000
18563.22499999,1642158900000
18651.641,1642159800000
18709.102,1642160700000
18987.97499999,1642161600000
18850.806,1642162500000
18907.644,1642163400000
19032.967,1642164300000
19025.45799999,1642165200000
19037.775,1642166100000
19028.07,1642167000000
18916.641,1642167900000
18972.051,1642168800000
18936.749,1642169700000
18985.066,1642170600000
18792.276,1642171500000
18562.56299999,1642172400000
18034.997,1642173300000
17973.782,1642174200000
18201.879,1642175100000
18211.18,1642176000000
18143.179,1642176900000
18101.771,1642177800000
18124.642,1642178700000
18123.008,1642179600000
18213.399,1642180500000
18215.551,1642181400000
18204.49,1642182300000
18153.132,1642183200000
18123.462,1642184100000
18165.843,1642185000000
18096.52899999,1642185900000
18076.334,1642186800000
18117.793,1642187700000
18170.073,1642188600000
17740.184,1642189500000
17718.079,1642190400000
17794.616,1642191300000
17837.821,1642192200000
17809.46,1642193100000
17782.877,1642194000000
17614.255,1642194900000
17645.20599999,1642195800000
17758.195,1642196700000
17763.04499999,1642197600000
17770.053,1642198500000
17797.088,1642199400000
17757.213,1642200300000
17696.86799999,1642201200000
17744.84,1642202100000
17678.4,1642203000000
17693.52899999,1642203900000
17673.183,1642204800000
17643.787,1642205700000
17699.606,1642206600000
17762.10099999,1642207500000
17741.72,1642208400000
17775.673,1642209300000
17809.75899999,1642210200000
17738.27899999,1642211100000
17736.911,1642212000000
17761.776,1642212900000
17739.72499999,1642213800000
17781.888,1642214700000
17785.836,1642215600000
17806.38499999,1642216500000
17936.487,1642217400000
17986.341,1642218300000
17956.78,1642219200000
17931.812,1642220100000
18013.388,1642221000000
18105.396,1642221900000
18098.765,1642222800000
18111.10099999,1642223700000
18113.253,1642224600000
18131.355,1642225500000
18125.293,1642226400000
18108.637,1642227300000
18105.429,1642228200000
18111.567,1642229100000
18095.953,1642230000000
18094.397,1642230900000
18126.542,1642231800000
18163.727,1642232700000
18144.013,1642233600000
18184.579,1642234500000
18177.668,1642235400000
18184.752,1642236300000
18196.753,1642237200000
18194.425,1642238100000
18189.848,1642239000000
18202.443,1642239900000
18156.50999999,1642240800000
18114.76099999,1642241700000
18214.613,1642242600000
18234.54499999,1642243500000
18268.211,1642244400000
18257.443,1642245300000
18219.164,1642246200000
18219.705,1642247100000
18204.808,1642248000000
18191.514,1642248900000
18285.543,1642249800000
18092.853,1642250700000
18459.347,1642251600000
18520.678,1642252500000
18565.664,1642253400000
18580.93799999,1642254300000
18601.055,1642255200000
18641.235,1642256100000
18553.817,1642257000000
18411.431,1642257900000
18422.304,1642258800000
18432.817,1642259700000
18434.391,1642260600000
18353.45699999,1642261500000
18407.121,1642262400000
18570.891,1642263300000
18580.411,1642264200000
18637.805,1642265100000
18571.287,1642266000000
18592.716,1642266900000
18553.45699999,1642267800000
18610.712,1642268700000
18588.90199999,1642269600000
18471.757,1642270500000
18403.521,1642271400000
18332.023,1642272300000
18354.073,1642273200000
18305.23,1642274100000
18325.298,1642275000000
18253.824,1642275900000
18191.9,1642276800000
18147.961,1642277700000
18158.041,1642278600000
18144.187,1642279500000
18060.952,1642280400000
17949.588,1642281300000
17933.40199999,1642282200000
17846.094,1642283100000
17692.147,1642284000000
17662.551,1642284900000
17639.11899999,1642285800000
17607.786,1642286700000
17628.63399999,1642287600000
17672.248,1642288500000
17623.901,1642289400000
17541.98,1642290300000
17572.264,1642291200000
17559.285,1642292100000
17557.357,1642293000000
17584.495,1642293900000
17624.43999999,1642294800000
17759.593,1642295700000
17753.103,1642296600000
17794.478,1642297500000
17794.051,1642298400000
17827.383,1642299300000
17864.544,1642300200000
17696.00999999,1642301100000
17788.021,1642302000000
17844.103,1642302900000
17921.702,1642303800000
17930.424,1642304700000
17907.854,1642305600000
17977.114,1642306500000
17922.907,1642307400000
17956.879,1642308300000
17979.418,1642309200000
17979.31299999,1642310100000
18013.121,1642311000000
17992.951,1642311900000
17958.36899999,1642312800000
17999.06499999,1642313700000
18059.659,1642314600000
18045.16999999,1642315500000
18042.432,1642316400000
18078.8,1642317300000
18038.692,1642318200000
18073.881,1642319100000
18077.574,1642320000000
18099.327,1642320900000
18112.24299999,1642321800000
18164.584,1642322700000
18145.631,1642323600000
18203.264,1642324500000
18210.806,1642325400000
18198.585,1642326300000
18203.828,1642327200000
18203.293,1642328100000
18249.575,1642329000000
18242.417,1642329900000
18108.549,1642330800000
18274.917,1642331700000
18337.966,1642332600000
18296.596,1642333500000
18332.04,1642334400000
18304.985,1642335300000
18341.423,1642336200000
18320.34999999,1642337100000
18243.763,1642338000000
18237.265,1642338900000
18176.77,1642339800000
18262.871,1642340700000
18124.781,1642341600000
18215.74299999,1642342500000
18043.86,1642343400000
18071.82,1642344300000
18139.205,1642345200000
18091.63,1642346100000
18013.459,1642347000000
18090.38,1642347900000
17931.877,1642348800000
17912.416,1642349700000
17823.68899999,1642350600000
17820.358,1642351500000
17817.519,1642352400000
17854.41999999,1642353300000
17864.638,1642354200000
17514.037,1642355100000
17422.695,1642356000000
17411.741,1642356900000
17308.06499999,1642357800000
17264.109,1642358700000
17251.146,1642359600000
17282.58,1642360500000
17307.888,1642361400000
17266.075,1642362300000
17175.376,1642363200000
17102.45799999,1642364100000
17074.79499999,1642365000000
17012.986,1642365900000
17043.65399999,1642366800000
17015.267,1642367700000
17018.74299999,1642368600000
17013.308,1642369500000
17047.793,1642370400000
16963.997,1642371300000
17001.561,1642372200000
16970.555,1642373100000
16980.472,1642374000000
17027.268,1642374900000
17024.287,1642375800000
16997.548,1642376700000
16987.142,1642377600000
17003.792,1642378500000
16934.105,1642379400000
16932.558,1642380300000
16914.255,1642381200000
16947.381,1642382100000
16985.952,1642383000000
17101.316,1642383900000
17188.31499999,1642384800000
17321.00899999,1642385700000
17379.486,1642386600000
17401.268,1642387500000
17456.556,1642388400000
17385.088,1642389300000
17317.214,1642390200000
17567.035,1642391100000
17753.859,1642392000000
18044.52,1642392900000
18105.722,1642393800000
18146.908,1642394700000
18174.304,1642395600000
18344.52699999,1642396500000
18505.525,1642397400000
18465.21,1642398300000
18444.42199999,1642399200000
18463.655,1642400100000
18674.875,1642401000000
18705.916,1642401900000
18674.359,1642402800000
18582.428,1642403700000
18649.185,1642404600000
18652.696,1642405500000
18550.704,1642406400000
18499.319,1642407300000
18523.965,1642408200000
18481.52,1642409100000
18558.841,1642410000000
18488.203,1642410900000
18596.83299999,1642411800000
18604.319,1642412700000
18589.169,1642413600000
18625.788,1642414500000
18664.597,1642415400000
18580.141,1642416300000
18679.107,1642417200000
18720.31499999,1642418100000
18756.559,1642419000000
18844.508,1642419900000
18848.446,1642420800000
18753.5,1642421700000
18776.471,1642422600000
18759.247,1642423500000
18837.181,1642424400000
18878.63499999,1642425300000
18902.272,1642426200000
18887.894,1642427100000
18920.371,1642428000000
18908.355,1642428900000
18915.412,1642429800000
18932.33199999,1642430700000
18919.044,1642431600000
18881.361,1642432500000
18932.357,1642433400000
18995.291,1642434300000
18914.41999999,1642435200000
18774.969,1642436100000
18851.27,1642437000000
18980.40299999,1642437900000
19166.077,1642438800000
19126.482,1642439700000
18999.376,1642440600000
19236.181,1642441500000
19317.846,1642442400000
19281.588,1642443300000
19492.625,1642444200000
19543.35099999,1642445100000
19608.999,1642446000000
19554.08099999,1642446900000
19601.898,1642447800000
19630.719,1642448700000
19602.86699999,1642449600000
19573.932,1642450500000
19605.012,1642451400000
19520.746,1642452300000
19489.075,1642453200000
19507.311,1642454100000
19315.627,1642455000000
19225.573,1642455900000
19380.17099999,1642456800000
19550.293,1642457700000
19662.233,1642458600000
19250.419,1642459500000
19196.35099999,1642460400000
19203.875,1642461300000
19294.47599999,1642462200000
19261.98,1642463100000
19263.575,1642464000000
19263.705,1642464900000
19233.864,1642465800000
19289.08,1642466700000
19298.383,1642467600000
19258.685,1642468500000
19257.92099999,1642469400000
19225.569,1642470300000
19251.328,1642471200000
19275.34999999,1642472100000
19283.789,1642473000000
19311.007,1642473900000
19339.606,1642474800000
19365.79,1642475700000
19398.79,1642476600000
19325.22499999,1642477500000
19407.026,1642478400000
19442.15399999,1642479300000
19301.142,1642480200000
19388.709,1642481100000
19411.08199999,1642482000000
19522.948,1642482900000
19605.042,1642483800000
19524.621,1642484700000
19554.432,1642485600000
19514.988,1642486500000
19482.287,1642487400000
19502.07,1642488300000
19526.455,1642489200000
19464.556,1642490100000
19264.054,1642491000000
19277.24199999,1642491900000
19346.158,1642492800000
19173.633,1642493700000
19196.82,1642494600000
19235.864,1642495500000
19271.554,1642496400000
19296.58,1642497300000
19439.329,1642498200000
19433.312,1642499100000
19512.639,1642500000000
19535.496,1642500900000
19547.806,1642501800000
19623.423,1642502700000
19678.084,1642503600000
19624.032,1642504500000
19625.501,1642505400000
19513.338,1642506300000
19549.073,1642507200000
19633.897,1642508100000
19489.29699999,1642509000000
19488.692,1642509900000
19528.595,1642510800000
19488.193,1642511700000
19330.43,1642512600000
19475.22399999,1642513500000
19540.182,1642514400000
19542.845,1642515300000
19694.15199999,1642516200000
20202.573,1642517100000
20127.72499999,1642518000000
20140.265,1642518900000
20247.714,1642519800000
20095.799,1642520700000
20055.77699999,1642521600000
20023.963,1642522500000
19947.984,1642523400000
19975.273,1642524300000
19966.417,1642525200000
19958.461,1642526100000
19931.701,1642527000000
19784.013,1642527900000
19709.218,1642528800000
19941.52699999,1642529700000
19825.513,1642530600000
19763.988,1642531500000
19662.866,1642532400000
19790.15299999,1642533300000
19900.505,1642534200000
19899.176,1642535100000
19925.50999999,1642536000000
19895.91999999,1642536900000
19906.559,1642537800000
19912.13,1642538700000
19875.03,1642539600000
19715.78,1642540500000
19522.246,1642541400000
19440.231,1642542300000
19236.197,1642543200000
19173.928,1642544100000
19180.357,1642545000000
18855.768,1642545900000
18870.08099999,1642546800000
18846.409,1642547700000
18899.887,1642548600000
18856.431,1642549500000
18831.95599999,1642550400000
18807.61899999,1642551300000
18715.478,1642552200000
18881.459,1642553100000
18950.343,1642554000000
19023.766,1642554900000
19104.376,1642555800000
19100.723,1642556700000
19072.838,1642557600000
19109.949,1642558500000
19117.503,1642559400000
19058.427,1642560300000
19027.513,1642561200000
19044.835,1642562100000
19033.486,1642563000000
18930.31299999,1642563900000
19196.683,1642564800000
19253.515,1642565700000
19412.55,1642566600000
19474.875,1642567500000
19432.138,1642568400000
19461.515,1642569300000
19440.72499999,1642570200000
19484.598,1642571100000
19487.481,1642572000000
19475.872,1642572900000
19459.999,1642573800000
19524.781,1642574700000
19525.365,1642575600000
19468.098,1642576500000
19835.149,1642577400000
20089.13,1642578300000
20174.148,1642579200000
20287.31299999,1642580100000
20472.218,1642581000000
20681.969,1642581900000
20713.515,1642582800000
20596.894,1642583700000
20602.074,1642584600000
20569.49,1642585500000
20489.835,1642586400000
20496.825,1642587300000
20567.06299999,1642588200000
20493.691,1642589100000
20471.81499999,1642590000000
19826.59999999,1642590900000
19870.148,1642591800000
19941.293,1642592700000
20022.096,1642593600000
20087.213,1642594500000
20141.47,1642595400000
20089.322,1642596300000
20115.396,1642597200000
20191.847,1642598100000
20151.24199999,1642599000000
20216.556,1642599900000
20247.505,1642600800000
20260.47399999,1642601700000
20333.944,1642602600000
20563.857,1642603500000
20232.0305,1642604400000
20171.54449999,1642605300000
20102.359,1642606200000
20115.396,1642607100000
20112.4795,1642608000000
20098.657,1642608900000
20126.302,1642609800000
19928.13649999,1642610700000
20087.93999999,1642611600000
19768.33299999,1642612500000
19874.816,1642613400000
19875.52799999,1642614300000
19852.20799999,1642615200000
19847.077,1642616100000
19850.522,1642617000000
19853.728,1642617900000
19828.24,1642618800000
19637.715,1642619700000
19671.684,1642620600000
19605.47499999,1642621500000
19570.143,1642622400000
19635.441,1642623300000
19621.199,1642624200000
19424.549,1642625100000
19396.257,1642626000000
19483.431,1642626900000
19433.375,1642627800000
19434.228,1642628700000
19393.02899999,1642629600000
19462.116,1642630500000
19484.379,1642631400000
19519.625,1642632300000
19530.628,1642633200000
19526.291,1642634100000
19538.463,1642635000000
19548.914,1642635900000
19628.126,1642636800000
19617.90199999,1642637700000
19535.302,1642638600000
19491.508,1642639500000
